Data,Ano,Mes,Produto,Valor_Venda
2012-01-01,2012,1,DIESEL,2.0277636986301353
2012-01-01,2012,1,DIESEL S50,2.0835454545454546
2012-01-01,2012,1,ETANOL,1.8735150798343876
2012-01-01,2012,1,GASOLINA,2.6466347517730533
2012-01-01,2012,1,GNV,1.3776513761467903
2012-02-01,2012,2,DIESEL,2.026552155771905
2012-02-01,2012,2,DIESEL S50,2.005
2012-02-01,2012,2,ETANOL,1.8014955423476824
2012-02-01,2012,2,GASOLINA,2.630559851301121
2012-02-01,2012,2,GNV,1.3777826086956533
2012-03-01,2012,3,DIESEL,2.0173084702907675
2012-03-01,2012,3,DIESEL S50,2.0665
2012-03-01,2012,3,ETANOL,1.846092790387148
2012-03-01,2012,3,GASOLINA,2.6469479653102157
2012-03-01,2012,3,GNV,1.3851578947368426
2012-04-01,2012,4,DIESEL,2.0318184319119674
2012-04-01,2012,4,DIESEL S50,2.1232857142857147
2012-04-01,2012,4,ETANOL,1.8681274158911605
2012-04-01,2012,4,GASOLINA,2.6398025751073098
2012-04-01,2012,4,GNV,1.3690439560439573
2012-05-01,2012,5,DIESEL,2.018845435684643
2012-05-01,2012,5,DIESEL S50,2.1674166666666665
2012-05-01,2012,5,ETANOL,1.8221963365769636
2012-05-01,2012,5,GASOLINA,2.6221734401831736
2012-05-01,2012,5,GNV,1.382135922330098
2012-06-01,2012,6,DIESEL,2.030398071625344
2012-06-01,2012,6,DIESEL S50,2.1530000000000005
2012-06-01,2012,6,ETANOL,1.7857358625626258
2012-06-01,2012,6,GASOLINA,2.630064423765215
2012-06-01,2012,6,GNV,1.438097826086956
2012-07-01,2012,7,DIESEL,2.0574741602067137
2012-07-01,2012,7,DIESEL S50,2.1679090909090912
2012-07-01,2012,7,ETANOL,1.7451023936170231
2012-07-01,2012,7,GASOLINA,2.6126515957446843
2012-07-01,2012,7,GNV,1.479430769230769
2012-08-01,2012,8,DIESEL,2.102477116704801
2012-08-01,2012,8,DIESEL S50,2.1981282051282043
2012-08-01,2012,8,ETANOL,1.7215803298717225
2012-08-01,2012,8,GASOLINA,2.605125229077579
2012-08-01,2012,8,GNV,1.4812178217821772
2012-09-01,2012,9,DIESEL,2.1128765264586113
2012-09-01,2012,9,DIESEL S50,2.228054054054054
2012-09-01,2012,9,ETANOL,1.7325300429184525
2012-09-01,2012,9,GASOLINA,2.615691702432047
2012-09-01,2012,9,GNV,1.4927763157894731
2012-10-01,2012,10,DIESEL,2.116848989298448
2012-10-01,2012,10,DIESEL S50,2.2285375000000007
2012-10-01,2012,10,ETANOL,1.7259493819894076
2012-10-01,2012,10,GASOLINA,2.60659741024131
2012-10-01,2012,10,GNV,1.4929716981132064
2012-11-01,2012,11,DIESEL,2.1053656207366984
2012-11-01,2012,11,DIESEL S50,2.2244400000000013
2012-11-01,2012,11,ETANOL,1.7384795847750796
2012-11-01,2012,11,GASOLINA,2.605386583679112
2012-11-01,2012,11,GNV,1.4857142857142847
2012-12-01,2012,12,DIESEL,2.123539130434783
2012-12-01,2012,12,DIESEL S50,2.2308072289156633
2012-12-01,2012,12,ETANOL,1.8012004294917514
2012-12-01,2012,12,GASOLINA,2.62171152469578
2012-12-01,2012,12,GNV,1.5650476190476195
2013-01-01,2013,1,DIESEL,2.12566235294117
2013-01-01,2013,1,DIESEL S10,2.2493636363636367
2013-01-01,2013,1,ETANOL,1.8183924485125587
2013-01-01,2013,1,GASOLINA,2.628355263157886
2013-01-01,2013,1,GNV,1.583978947368421
2013-02-01,2013,2,DIESEL,2.2121340057636876
2013-02-01,2013,2,DIESEL S10,2.3402999999999996
2013-02-01,2013,2,ETANOL,1.8695557939913812
2013-02-01,2013,2,GASOLINA,2.739193848354785
2013-02-01,2013,2,GNV,1.5867368421052632
2013-03-01,2013,3,DIESEL,2.2750993883791977
2013-03-01,2013,3,DIESEL S10,2.404558620689657
2013-03-01,2013,3,ETANOL,1.9493842293906563
2013-03-01,2013,3,GASOLINA,2.753922580645152
2013-03-01,2013,3,GNV,1.5884659090909097
2013-04-01,2013,4,DIESEL,2.2966280323450055
2013-04-01,2013,4,DIESEL S10,2.4387589285714313
2013-04-01,2013,4,ETANOL,1.9518276291225538
2013-04-01,2013,4,GASOLINA,2.7493067828251263
2013-04-01,2013,4,GNV,1.590010101010101
2013-05-01,2013,5,DIESEL,2.2892681818181764
2013-05-01,2013,5,DIESEL S10,2.4416088888888923
2013-05-01,2013,5,ETANOL,1.8650761223161814
2013-05-01,2013,5,GASOLINA,2.7218244473342064
2013-05-01,2013,5,GNV,1.592794871794872
2013-06-01,2013,6,DIESEL,2.2861428571428495
2013-06-01,2013,6,DIESEL S10,2.4461270491803306
2013-06-01,2013,6,ETANOL,1.7511709585121622
2013-06-01,2013,6,GASOLINA,2.699436337625191
2013-06-01,2013,6,GNV,1.6635747126436777
2013-07-01,2013,7,DIESEL,2.2828784194528846
2013-07-01,2013,7,DIESEL S10,2.445604938271608
2013-07-01,2013,7,ETANOL,1.7447492844876917
2013-07-01,2013,7,GASOLINA,2.6951402404121274
2013-07-01,2013,7,GNV,1.6982058823529422
2013-08-01,2013,8,DIESEL,2.2821819852941108
2013-08-01,2013,8,DIESEL S10,2.432967346938779
2013-08-01,2013,8,ETANOL,1.7178632784538304
2013-08-01,2013,8,GASOLINA,2.674255197132624
2013-08-01,2013,8,GNV,1.6616216216216217
2013-09-01,2013,9,DIESEL,2.2770922787193912
2013-09-01,2013,9,DIESEL S10,2.4375594855305494
2013-09-01,2013,9,ETANOL,1.7131376604850246
2013-09-01,2013,9,GASOLINA,2.6760811965812077
2013-09-01,2013,9,GNV,1.6169523809523807
2013-10-01,2013,10,DIESEL,2.2802022292993573
2013-10-01,2013,10,DIESEL S10,2.437422043010756
2013-10-01,2013,10,ETANOL,1.7448802533102963
2013-10-01,2013,10,GASOLINA,2.684716753022444
2013-10-01,2013,10,GNV,1.6216224489795914
2013-11-01,2013,11,DIESEL,2.280920353982295
2013-11-01,2013,11,DIESEL S10,2.4285947521865925
2013-11-01,2013,11,ETANOL,1.771458124552598
2013-11-01,2013,11,GASOLINA,2.692596854896362
2013-11-01,2013,11,GNV,1.6130769230769233
2013-12-01,2013,12,DIESEL,2.414151574803149
2013-12-01,2013,12,DIESEL S10,2.59855604395605
2013-12-01,2013,12,ETANOL,1.8769870717517427
2013-12-01,2013,12,GASOLINA,2.800214470284222
2013-12-01,2013,12,GNV,1.6406103896103899
2014-01-01,2014,1,DIESEL,2.4258308823529378
2014-01-01,2014,1,DIESEL S10,2.604772631578948
2014-01-01,2014,1,ETANOL,1.903142946708425
2014-01-01,2014,1,GASOLINA,2.8030457393483497
2014-01-01,2014,1,GNV,1.7035555555555562
2014-02-01,2014,2,DIESEL,2.430653421633555
2014-02-01,2014,2,DIESEL S10,2.6153696145124754
2014-02-01,2014,2,ETANOL,1.935138153185368
2014-02-01,2014,2,GASOLINA,2.8002346208869655
2014-02-01,2014,2,GNV,1.7068227848101274
2014-03-01,2014,3,DIESEL,2.4371617977528106
2014-03-01,2014,3,DIESEL S10,2.625299568965521
2014-03-01,2014,3,ETANOL,2.0506655076495126
2014-03-01,2014,3,GASOLINA,2.860250868658754
2014-03-01,2014,3,GNV,1.696535211267606
2014-04-01,2014,4,DIESEL,2.4599168207024014
2014-04-01,2014,4,DIESEL S10,2.633423529411764
2014-04-01,2014,4,ETANOL,2.026645710928295
2014-04-01,2014,4,GASOLINA,2.859442748091577
2014-04-01,2014,4,GNV,1.7060879120879133
2014-07-01,2014,7,DIESEL,2.426272151898732
2014-07-01,2014,7,DIESEL S10,2.6211673881673763
2014-07-01,2014,7,ETANOL,1.845234042553163
2014-07-01,2014,7,GASOLINA,2.818931401537536
2014-07-01,2014,7,GNV,1.7289010989011009
2014-08-01,2014,8,DIESEL,2.4237089201877957
2014-08-01,2014,8,DIESEL S10,2.6203476562499985
2014-08-01,2014,8,ETANOL,1.8410880458124312
2014-08-01,2014,8,GASOLINA,2.8160064331665278
2014-08-01,2014,8,GNV,1.7401475409836071
2014-09-01,2014,9,DIESEL,2.419601895734602
2014-09-01,2014,9,DIESEL S10,2.6091936936936855
2014-09-01,2014,9,ETANOL,1.8298288804070983
2014-09-01,2014,9,GASOLINA,2.796744910941458
2014-09-01,2014,9,GNV,1.7434285714285715
2014-10-01,2014,10,DIESEL,2.419202325581398
2014-10-01,2014,10,DIESEL S10,2.6180545193687155
2014-10-01,2014,10,ETANOL,1.8153040152963482
2014-10-01,2014,10,GASOLINA,2.798166030534335
2014-10-01,2014,10,GNV,1.7469420289855075
2014-11-01,2014,11,DIESEL,2.4934240000000076
2014-11-01,2014,11,DIESEL S10,2.6883615384615385
2014-11-01,2014,11,ETANOL,1.8319663564781477
2014-11-01,2014,11,GASOLINA,2.8453884120171304
2014-11-01,2014,11,GNV,1.738030303030304
2014-12-01,2014,12,DIESEL,2.5122217194570178
2014-12-01,2014,12,DIESEL S10,2.728625148279952
2014-12-01,2014,12,ETANOL,1.8688357183743178
2014-12-01,2014,12,GASOLINA,2.861032608695623
2014-12-01,2014,12,GNV,1.7344939759036144
2015-01-01,2015,1,DIESEL,2.520476744186051
2015-01-01,2015,1,DIESEL S10,2.7327205438066415
2015-01-01,2015,1,ETANOL,1.913972740315607
2015-01-01,2015,1,GASOLINA,2.8778063127689713
2015-01-01,2015,1,GNV,1.7526610169491523
2015-02-01,2015,2,DIESEL,2.6829746192893333
2015-02-01,2015,2,DIESEL S10,2.884216326530598
2015-02-01,2015,2,ETANOL,2.0688612303290466
2015-02-01,2015,2,GASOLINA,3.1002904148783945
2015-02-01,2015,2,GNV,1.765636363636364
2015-03-01,2015,3,DIESEL,2.704897810218973
2015-03-01,2015,3,DIESEL S10,2.9039746987951593
2015-03-01,2015,3,ETANOL,2.0623485037406333
2015-03-01,2015,3,GASOLINA,3.1189501557632324
2015-03-01,2015,3,GNV,1.756153846153846
2015-04-01,2015,4,DIESEL,2.7022406947890807
2015-04-01,2015,4,DIESEL S10,2.9162516212710585
2015-04-01,2015,4,ETANOL,2.0127302204928443
2015-04-01,2015,4,GASOLINA,3.104813878080394
2015-04-01,2015,4,GNV,1.7538636363636364
2015-05-01,2015,5,DIESEL,2.6979699699699684
2015-05-01,2015,5,DIESEL S10,2.9125986301369684
2015-05-01,2015,5,ETANOL,1.9863951324266003
2015-05-01,2015,5,GASOLINA,3.0987401574803077
2015-05-01,2015,5,GNV,1.773978260869565
2015-06-01,2015,6,DIESEL,2.6901620879120873
2015-06-01,2015,6,DIESEL S10,2.9153590686274278
2015-06-01,2015,6,ETANOL,1.935223735408527
2015-06-01,2015,6,GASOLINA,3.074533031088066
2015-06-01,2015,6,GNV,1.8332923076923082
2015-07-01,2015,7,DIESEL,2.689139941690963
2015-07-01,2015,7,DIESEL S10,2.902758118700979
2015-07-01,2015,7,ETANOL,1.9038058860362863
2015-07-01,2015,7,GASOLINA,3.0655397620538216
2015-07-01,2015,7,GNV,1.8623125000000005
2015-08-01,2015,8,DIESEL,2.6938743961352656
2015-08-01,2015,8,DIESEL S10,2.897312138728312
2015-08-01,2015,8,ETANOL,1.8614178743961245
2015-08-01,2015,8,GASOLINA,3.0419528985507123
2015-08-01,2015,8,GNV,1.8750571428571428
2015-09-01,2015,9,DIESEL,2.722648275862069
2015-09-01,2015,9,DIESEL S10,2.912043037974683
2015-09-01,2015,9,ETANOL,1.9120730948678084
2015-09-01,2015,9,GASOLINA,3.0674494556765115
2015-09-01,2015,9,GNV,1.8987142857142854
2015-10-01,2015,10,DIESEL,2.8356666666666692
2015-10-01,2015,10,DIESEL S10,3.0096118012422437
2015-10-01,2015,10,ETANOL,2.2364368932038756
2015-10-01,2015,10,GASOLINA,3.268933980582517
2015-10-01,2015,10,GNV,1.9157200000000003
2015-11-01,2015,11,DIESEL,2.8900862068965525
2015-11-01,2015,11,DIESEL S10,3.0803869047619075
2015-11-01,2015,11,ETANOL,2.454253411306043
2015-11-01,2015,11,GASOLINA,3.4105380116958997
2015-11-01,2015,11,GNV,1.9474285714285715
2015-12-01,2015,12,DIESEL,2.902561538461541
2015-12-01,2015,12,DIESEL S10,3.1061322505800484
2015-12-01,2015,12,ETANOL,2.534795950155758
2015-12-01,2015,12,GASOLINA,3.485961180124216
2015-12-01,2015,12,GNV,1.9273125000000002
2016-01-01,2016,1,DIESEL,2.8970000000000007
2016-01-01,2016,1,DIESEL S10,3.114545197740116
2016-01-01,2016,1,ETANOL,2.5877937743190644
2016-01-01,2016,1,GASOLINA,3.486603112840464
2016-01-01,2016,1,GNV,1.9409199999999998
2016-02-01,2016,2,DIESEL,2.8971981981981987
2016-02-01,2016,2,DIESEL S10,3.113164222873904
2016-02-01,2016,2,ETANOL,2.657815533980584
2016-02-01,2016,2,GASOLINA,3.5063572815533908
2016-02-01,2016,2,GNV,1.935413793103448
2016-03-01,2016,3,DIESEL,2.9069230769230785
2016-03-01,2016,3,DIESEL S10,3.1293761261261306
2016-03-01,2016,3,ETANOL,2.7235357142857044
2016-03-01,2016,3,GASOLINA,3.536190993788816
2016-03-01,2016,3,GNV,1.9468064516129029
2016-04-01,2016,4,DIESEL,2.8733357664233563
2016-04-01,2016,4,DIESEL S10,3.0844681440443256
2016-04-01,2016,4,ETANOL,2.492023255813953
2016-04-01,2016,4,GASOLINA,3.482943689320384
2016-04-01,2016,4,GNV,1.9475714285714285
2016-05-01,2016,5,DIESEL,2.8894107142857144
2016-05-01,2016,5,DIESEL S10,3.1086282051282077
2016-05-01,2016,5,ETANOL,2.2139195979899498
2016-05-01,2016,5,GASOLINA,3.434428810720257
2016-05-01,2016,5,GNV,1.9250645161290327
2016-06-01,2016,6,DIESEL,2.8888814814814823
2016-06-01,2016,6,DIESEL S10,3.0961820512820566
2016-06-01,2016,6,ETANOL,2.244526785714276
2016-06-01,2016,6,GASOLINA,3.4140107142857024
2016-06-01,2016,6,GNV,1.9688648648648657
2016-07-01,2016,7,DIESEL,2.8927727272727277
2016-07-01,2016,7,DIESEL S10,3.0948736263736287
2016-07-01,2016,7,ETANOL,2.1781922330097077
2016-07-01,2016,7,GASOLINA,3.371345631067954
2016-07-01,2016,7,GNV,1.9758000000000004
2016-08-01,2016,8,DIESEL,2.876715517241382
2016-08-01,2016,8,DIESEL S10,3.108931279620854
2016-08-01,2016,8,ETANOL,2.237061056105604
2016-08-01,2016,8,GASOLINA,3.393750825082498
2016-08-01,2016,8,GNV,1.9743030303030311
2016-09-01,2016,9,DIESEL,2.8787647058823533
2016-09-01,2016,9,DIESEL S10,3.1256294416243677
2016-09-01,2016,9,ETANOL,2.282381555153695
2016-09-01,2016,9,GASOLINA,3.408824275362312
2016-09-01,2016,9,GNV,1.9913793103448278
2016-10-01,2016,10,DIESEL,2.881517241379313
2016-10-01,2016,10,DIESEL S10,3.070519607843133
2016-10-01,2016,10,ETANOL,2.482682675814752
2016-10-01,2016,10,GASOLINA,3.39136192109776
2016-10-01,2016,10,GNV,1.9915434782608696
2016-11-01,2016,11,DIESEL,2.866404761904765
2016-11-01,2016,11,DIESEL S10,3.1022246913580203
2016-11-01,2016,11,ETANOL,2.6384947916666692
2016-11-01,2016,11,GASOLINA,3.4572048611111015
2016-11-01,2016,11,GNV,2.0174166666666666
2016-12-01,2016,12,DIESEL,2.881516129032257
2016-12-01,2016,12,DIESEL S10,3.1557768817204224
2016-12-01,2016,12,ETANOL,2.6656097087378643
2016-12-01,2016,12,GASOLINA,3.535469902912613
2016-12-01,2016,12,GNV,2.002380952380953
2017-01-01,2017,1,DIESEL,2.9461500000000003
2017-01-01,2017,1,DIESEL S10,3.20800767263427
2017-01-01,2017,1,ETANOL,2.756653846153834
2017-01-01,2017,1,GASOLINA,3.5874926470588173
2017-01-01,2017,1,GNV,2.007148148148149
2017-02-01,2017,2,DIESEL,2.9753235294117637
2017-02-01,2017,2,DIESEL S10,3.225002785515318
2017-02-01,2017,2,ETANOL,2.747687378640767
2017-02-01,2017,2,GASOLINA,3.584308139534874
2017-02-01,2017,2,GNV,2.0060666666666673
2017-03-01,2017,3,DIESEL,2.927711711711712
