Data,Ano,Mes,Produto,Valor_Venda
2017-03-01,2017,3,DIESEL S10,3.163633410672852
2017-03-01,2017,3,ETANOL,2.5395180327868787
2017-03-01,2017,3,GASOLINA,3.4998062397372607
2017-03-01,2017,3,GNV,2.0021000000000004
2017-04-01,2017,4,DIESEL,2.9072285714285715
2017-04-01,2017,4,DIESEL S10,3.1519808743169375
2017-04-01,2017,4,ETANOL,2.398645348837202
2017-04-01,2017,4,GASOLINA,3.3960621359223224
2017-04-01,2017,4,GNV,2.034148148148148
2017-05-01,2017,5,DIESEL,2.892567999999999
2017-05-01,2017,5,DIESEL S10,3.12217782426778
2017-05-01,2017,5,ETANOL,2.3428506998444734
2017-05-01,2017,5,GASOLINA,3.3437034161490597
2017-05-01,2017,5,GNV,2.035885714285714
2017-06-01,2017,6,DIESEL,2.8993124999999993
2017-06-01,2017,6,DIESEL S10,3.123725067385444
2017-06-01,2017,6,ETANOL,2.2198307392996077
2017-06-01,2017,6,GASOLINA,3.2371922330097043
2017-06-01,2017,6,GNV,2.1147142857142858
2017-07-01,2017,7,DIESEL,2.9066250000000013
2017-07-01,2017,7,DIESEL S10,3.0973333333333355
2017-07-01,2017,7,ETANOL,2.208984435797666
2017-07-01,2017,7,GASOLINA,3.260013618677037
2017-07-01,2017,7,GNV,2.157931034482759
2017-08-01,2017,8,DIESEL,2.995637254901962
2017-08-01,2017,8,DIESEL S10,3.249202505219201
2017-08-01,2017,8,ETANOL,2.39140590979781
2017-08-01,2017,8,GASOLINA,3.5066143079315575
2017-08-01,2017,8,GNV,2.170795454545456
2017-09-01,2017,9,DIESEL,3.0650505050505052
2017-09-01,2017,9,DIESEL S10,3.2961406649616305
2017-09-01,2017,9,ETANOL,2.4281800391389408
2017-09-01,2017,9,GASOLINA,3.590894941634237
2017-09-01,2017,9,GNV,2.1844516129032265
2017-10-01,2017,10,DIESEL,3.147318181818183
2017-10-01,2017,10,DIESEL S10,3.3385959595959496
2017-10-01,2017,10,ETANOL,2.4740605590062104
2017-10-01,2017,10,GASOLINA,3.654847826086957
2017-10-01,2017,10,GNV,2.201717948717949
2017-11-01,2017,11,DIESEL,3.2409500000000016
2017-11-01,2017,11,DIESEL S10,3.425660377358492
2017-11-01,2017,11,ETANOL,2.6316478599221775
2017-11-01,2017,11,GASOLINA,3.784013618677025
2017-11-01,2017,11,GNV,2.1992812500000003
2017-12-01,2017,12,DIESEL,3.2255957446808514
2017-12-01,2017,12,DIESEL S10,3.4362804232804183
2017-12-01,2017,12,ETANOL,2.750211240310068
2017-12-01,2017,12,GASOLINA,3.881746124030998
2017-12-01,2017,12,GNV,2.2058181818181812
2018-01-01,2018,1,DIESEL,3.248827338129496
2018-01-01,2018,1,DIESEL S10,3.457652027027017
2018-01-01,2018,1,ETANOL,2.834105911330027
2018-01-01,2018,1,GASOLINA,3.9433288177339696
2018-01-01,2018,1,GNV,2.1953541666666667
2018-02-01,2018,2,DIESEL,3.2397249999999995
2018-02-01,2018,2,DIESEL S10,3.459129511677277
2018-02-01,2018,2,ETANOL,2.865429892141745
2018-02-01,2018,2,GASOLINA,3.954488514548221
2018-02-01,2018,2,GNV,2.2026097560975613
2018-03-01,2018,3,DIESEL,3.2504100719424462
2018-03-01,2018,3,DIESEL S10,3.4465573476702414
2018-03-01,2018,3,ETANOL,2.859969549330069
2018-03-01,2018,3,GASOLINA,3.9423410475030245
2018-03-01,2018,3,GNV,2.1861132075471703
2018-04-01,2018,4,DIESEL,3.3096165413533827
2018-04-01,2018,4,DIESEL S10,3.491899999999991
2018-04-01,2018,4,ETANOL,2.7795577190542318
2018-04-01,2018,4,GASOLINA,3.979628650904017
2018-04-01,2018,4,GNV,2.1855799999999994
2018-05-01,2018,5,DIESEL,3.5015819672131157
2018-05-01,2018,5,DIESEL S10,3.6696988636363606
2018-05-01,2018,5,ETANOL,2.5959875690607674
2018-05-01,2018,5,GASOLINA,4.052325068870517
2018-05-01,2018,5,GNV,2.209707317073171
2018-06-01,2018,6,DIESEL,3.272534351145038
2018-06-01,2018,6,DIESEL S10,3.4134804687499987
2018-06-01,2018,6,ETANOL,2.7599481792717007
2018-06-01,2018,6,GASOLINA,4.29405329593267
2018-06-01,2018,6,GNV,2.2109565217391314
2018-07-01,2018,7,DIESEL,3.2486991150442477
2018-07-01,2018,7,DIESEL S10,3.3914258911819855
2018-07-01,2018,7,ETANOL,2.5595076495131996
2018-07-01,2018,7,GASOLINA,4.216294692737418
2018-07-01,2018,7,GNV,2.2109800000000006
2018-08-01,2018,8,DIESEL,3.2382335766423362
2018-08-01,2018,8,DIESEL S10,3.3895441389290815
2018-08-01,2018,8,ETANOL,2.420742222222212
2018-08-01,2018,8,GASOLINA,4.169569521690749
2018-08-01,2018,8,GNV,2.213283018867925
2018-09-01,2018,9,DIESEL,3.470188976377953
2018-09-01,2018,9,DIESEL S10,3.6332677902621713
2018-09-01,2018,9,ETANOL,2.613282336578577
2018-09-01,2018,9,GASOLINA,4.376150208623069
2018-09-01,2018,9,GNV,2.199217391304349
2018-10-01,2018,10,DIESEL,3.5609568965517244
2018-10-01,2018,10,DIESEL S10,3.7143454545454486
2018-10-01,2018,10,ETANOL,2.72841986754966
2018-10-01,2018,10,GASOLINA,4.447736423841042
2018-10-01,2018,10,GNV,2.201073170731708
2018-11-01,2018,11,DIESEL,3.5181148648648635
2018-11-01,2018,11,DIESEL S10,3.6886630602782007
2018-11-01,2018,11,ETANOL,2.725440324449585
2018-11-01,2018,11,GASOLINA,4.305893271461694
2018-11-01,2018,11,GNV,2.205547169811321
2018-12-01,2018,12,DIESEL,3.3059272727272733
2018-12-01,2018,12,DIESEL S10,3.5539590643274783
2018-12-01,2018,12,ETANOL,2.6273337969401966
2018-12-01,2018,12,GASOLINA,4.099289290681483
2018-12-01,2018,12,GNV,2.1827567567567563
2019-01-01,2019,1,DIESEL,3.2509624060150357
2019-01-01,2019,1,DIESEL S10,3.5012163461538424
2019-01-01,2019,1,ETANOL,2.611304008908674
2019-01-01,2019,1,GASOLINA,4.0126510590858215
2019-01-01,2019,1,GNV,2.2014901960784314
2019-02-01,2019,2,DIESEL,3.236858585858586
2019-02-01,2019,2,DIESEL S10,3.4722058823529345
2019-02-01,2019,2,ETANOL,2.578987430167597
2019-02-01,2019,2,GASOLINA,3.9330909090908905
2019-02-01,2019,2,GNV,2.7999999999999994
2019-03-01,2019,3,DIESEL,3.381028846153847
2019-03-01,2019,3,DIESEL S10,3.5546041275797298
2019-03-01,2019,3,ETANOL,2.7937055555555412
2019-03-01,2019,3,GASOLINA,4.016702513966467
2019-03-01,2019,3,GNV,2.8295102040816325
2019-04-01,2019,4,DIESEL,3.4129038461538466
2019-04-01,2019,4,DIESEL S10,3.584074554294971
2019-04-01,2019,4,ETANOL,2.820914032869771
2019-04-01,2019,4,GASOLINA,4.134297331639125
2019-04-01,2019,4,GNV,2.7728636363636365
2019-05-01,2019,5,DIESEL,3.4828307692307705
2019-05-01,2019,5,DIESEL S10,3.6352365930599286
2019-05-01,2019,5,ETANOL,2.7601183574879165
2019-05-01,2019,5,GASOLINA,4.205142509135196
2019-05-01,2019,5,GNV,2.7380181818181826
2019-06-01,2019,6,DIESEL,3.429434782608694
2019-06-01,2019,6,DIESEL S10,3.6179059674502576
2019-06-01,2019,6,ETANOL,2.5904847222222105
2019-06-01,2019,6,GASOLINA,4.1470363636363485
2019-06-01,2019,6,GNV,2.9431282051282053
2019-07-01,2019,7,DIESEL,3.398894736842106
2019-07-01,2019,7,DIESEL S10,3.585748447204958
2019-07-01,2019,7,ETANOL,2.5544461009174237
2019-07-01,2019,7,GASOLINA,4.0801134259259
2019-07-01,2019,7,GNV,2.9547924528301874
2019-08-01,2019,8,DIESEL,3.401248000000002
2019-08-01,2019,8,DIESEL S10,3.5535930434782466
2019-08-01,2019,8,ETANOL,2.6103266398929006
2019-08-01,2019,8,GASOLINA,4.0447716216216
2019-08-01,2019,8,GNV,2.9378235294117654
2019-09-01,2019,9,DIESEL,3.4748151260504194
2019-09-01,2019,9,DIESEL S10,3.6439317343173356
2019-09-01,2019,9,ETANOL,2.619698744769869
2019-09-01,2019,9,GASOLINA,4.066890140845058
2019-09-01,2019,9,GNV,2.935770833333333
2019-10-01,2019,10,DIESEL,3.585333333333336
2019-10-01,2019,10,DIESEL S10,3.757380386329853
2019-10-01,2019,10,ETANOL,2.6656227678571365
2019-10-01,2019,10,GASOLINA,4.120173228346444
2019-10-01,2019,10,GNV,2.9204912280701762
2019-11-01,2019,11,DIESEL,3.574278260869567
2019-11-01,2019,11,DIESEL S10,3.7550930656934245
2019-11-01,2019,11,ETANOL,2.7666536312849064
2019-11-01,2019,11,GASOLINA,4.156543417366941
2019-11-01,2019,11,GNV,2.8844250000000002
2019-12-01,2019,12,DIESEL,3.6281680000000023
2019-12-01,2019,12,DIESEL S10,3.795391104294469
2019-12-01,2019,12,ETANOL,2.973880371660852
2019-12-01,2019,12,GASOLINA,4.327639671361481
2019-12-01,2019,12,GNV,2.927895833333334
2020-01-01,2020,1,DIESEL,3.691881889763781
2020-01-01,2020,1,DIESEL S10,3.8466666666666547
2020-01-01,2020,1,ETANOL,3.076185185185183
2020-01-01,2020,1,GASOLINA,4.411935914552715
2020-01-01,2020,1,GNV,2.9676222222222224
2020-02-01,2020,2,DIESEL,3.603000000000001
2020-02-01,2020,2,DIESEL S10,3.7840587155963217
2020-02-01,2020,2,ETANOL,3.0620749999999948
2020-02-01,2020,2,GASOLINA,4.384075524475513
2020-02-01,2020,2,GNV,2.9484523809523817
2020-03-01,2020,3,DIESEL,3.4167588652482275
2020-03-01,2020,3,DIESEL S10,3.6391102484471896
2020-03-01,2020,3,ETANOL,2.965844290657427
2020-03-01,2020,3,GASOLINA,4.25387006960555
2020-03-01,2020,3,GNV,2.923203703703704
2020-04-01,2020,4,DIESEL,3.1787812500000037
2020-04-01,2020,4,DIESEL S10,3.431183745583032
2020-04-01,2020,4,ETANOL,2.5459867197875115
2020-04-01,2020,4,GASOLINA,3.887743658210939
2020-04-01,2020,4,GNV,2.9123000000000006
2020-05-01,2020,5,DIESEL,2.980379310344828
2020-05-01,2020,5,DIESEL S10,3.2428992673992614
2020-05-01,2020,5,ETANOL,2.3527819444444367
2020-05-01,2020,5,GASOLINA,3.7033286713286677
2020-05-01,2020,5,GNV,2.8857692307692324
2020-06-01,2020,6,DIESEL,3.0359333333333343
2020-06-01,2020,6,DIESEL S10,3.2630032414910803
2020-06-01,2020,6,ETANOL,2.4739963369963256
2020-06-01,2020,6,GASOLINA,3.8230675675675467
2020-06-01,2020,6,GNV,2.8127966101694923
2020-07-01,2020,7,DIESEL,3.169336134453784
2020-07-01,2020,7,DIESEL S10,3.358684124386237
2020-07-01,2020,7,ETANOL,2.526938749999993
2020-07-01,2020,7,GASOLINA,3.9352286432160604
2020-07-01,2020,7,GNV,2.7387500000000005
2020-08-01,2020,8,DIESEL,3.2324157303370793
2020-08-01,2020,8,DIESEL S10,3.4290370370370336
2020-08-01,2020,8,ETANOL,2.547870370370365
2020-08-01,2020,8,GASOLINA,4.017378731343277
2020-08-01,2020,8,GNV,2.686789473684211
2020-10-01,2020,10,DIESEL,3.358473684210527
2020-10-01,2020,10,DIESEL S10,3.5626363636363636
2020-10-01,2020,10,ETANOL,2.873586510263933
2020-10-01,2020,10,GASOLINA,4.20597321428571
2020-10-01,2020,10,GASOLINA ADITIVADA,4.45993581081081
2020-10-01,2020,10,GNV,2.7174
2020-11-01,2020,11,DIESEL,3.3994495412844046
2020-11-01,2020,11,DIESEL S10,3.571301270417417
2020-11-01,2020,11,ETANOL,2.968986431478959
2020-11-01,2020,11,GASOLINA,4.209579092159542
2020-11-01,2020,11,GASOLINA ADITIVADA,4.429938622754485
2020-11-01,2020,11,GNV,2.6469655172413797
2020-12-01,2020,12,DIESEL,3.522233333333334
2020-12-01,2020,12,DIESEL S10,3.6600359281436976
2020-12-01,2020,12,ETANOL,3.0312608695652
2020-12-01,2020,12,GASOLINA,4.2387854588796
2020-12-01,2020,12,GASOLINA ADITIVADA,4.460113281249992
2020-12-01,2020,12,GNV,2.820904109589042
2021-01-01,2021,1,DIESEL,3.6156213592233013
2021-01-01,2021,1,DIESEL S10,3.7660087412587337
2021-01-01,2021,1,ETANOL,3.0713071528751645
2021-01-01,2021,1,GASOLINA,4.359806543385486
2021-01-01,2021,1,GASOLINA ADITIVADA,4.587454833597443
2021-01-01,2021,1,GNV,2.8652878787878793
2021-02-01,2021,2,DIESEL,3.869020833333336
2021-02-01,2021,2,DIESEL S10,3.985879790940756
2021-02-01,2021,2,ETANOL,3.269726638772656
2021-02-01,2021,2,GASOLINA,4.657466760961789
2021-02-01,2021,2,GASOLINA ADITIVADA,4.904395199999984
2021-02-01,2021,2,GNV,2.879920634920635
2021-03-01,2021,3,DIESEL,4.188421052631579
2021-03-01,2021,3,DIESEL S10,4.330915134370568
2021-03-01,2021,3,ETANOL,3.8530604026845494
2021-03-01,2021,3,GASOLINA,5.256316326530586
2021-03-01,2021,3,GASOLINA ADITIVADA,5.494806615776059
2021-03-01,2021,3,GNV,2.992661764705883
2021-04-01,2021,4,DIESEL,4.123200000000003
2021-04-01,2021,4,DIESEL S10,4.286665420560739
2021-04-01,2021,4,ETANOL,3.6117093373493883
2021-04-01,2021,4,GASOLINA,5.248969465648835
2021-04-01,2021,4,GASOLINA ADITIVADA,5.502573630136975
2021-04-01,2021,4,GNV,3.0124137931034496
2021-05-01,2021,5,DIESEL,4.424684210526316
2021-05-01,2021,5,DIESEL S10,4.541680327868847
2021-05-01,2021,5,ETANOL,4.062672158154851
2021-05-01,2021,5,GASOLINA,5.378859271523168
2021-05-01,2021,5,GASOLINA ADITIVADA,5.650322641509412
2021-05-01,2021,5,GNV,3.0414576271186453
2021-06-01,2021,6,DIESEL,4.40823275862069
2021-06-01,2021,6,DIESEL S10,4.547218849840244
2021-06-01,2021,6,ETANOL,4.162093469910346
2021-06-01,2021,6,GASOLINA,5.390406209573082
2021-06-01,2021,6,GASOLINA ADITIVADA,5.632703649635013
2021-06-01,2021,6,GNV,3.1788769230769223
2021-07-01,2021,7,DIESEL,4.463589743589744
2021-07-01,2021,7,DIESEL S10,4.619967602591779
2021-07-01,2021,7,ETANOL,4.105125435540058
2021-07-01,2021,7,GASOLINA,5.4683397548161015
2021-07-01,2021,7,GASOLINA ADITIVADA,5.72009072978302
2021-07-01,2021,7,GNV,3.1893518518518515
2021-08-01,2021,8,DIESEL,4.495194805194805
2021-08-01,2021,8,DIESEL S10,4.6360091407678174
2021-08-01,2021,8,ETANOL,4.247119940029977
2021-08-01,2021,8,GASOLINA,5.580113293051352
2021-08-01,2021,8,GASOLINA ADITIVADA,5.830374787052792
2021-08-01,2021,8,GNV,3.20917857142857
2021-09-01,2021,9,DIESEL,4.599753246753247
2021-09-01,2021,9,DIESEL S10,4.745790650406492
2021-09-01,2021,9,ETANOL,4.483151565074123
2021-09-01,2021,9,GASOLINA,5.745652317880786
2021-09-01,2021,9,GASOLINA ADITIVADA,5.997730483271367
2021-09-01,2021,9,GNV,3.633428571428571
2021-10-01,2021,10,DIESEL,4.93149295774648
2021-10-01,2021,10,DIESEL S10,5.069321348314596
2021-10-01,2021,10,ETANOL,4.703965517241367
2021-10-01,2021,10,GASOLINA,6.0284426229507995
2021-10-01,2021,10,GASOLINA ADITIVADA,6.2951467505240934
2021-10-01,2021,10,GNV,3.6670175438596484
2021-11-01,2021,11,DIESEL,5.237842696629213
2021-11-01,2021,11,DIESEL S10,5.4081471135940316
2021-11-01,2021,11,ETANOL,5.2251061285500615
2021-11-01,2021,11,GASOLINA,6.420731927710836
2021-11-01,2021,11,GASOLINA ADITIVADA,6.696748700173287
2021-11-01,2021,11,GNV,3.7069253731343266
2021-12-01,2021,12,DIESEL,5.232189473684211
2021-12-01,2021,12,DIESEL S10,5.378764814814801
2021-12-01,2021,12,ETANOL,4.9998020989505
2021-12-01,2021,12,GASOLINA,6.392753012048184
2021-12-01,2021,12,GASOLINA ADITIVADA,6.651852233676959
2021-12-01,2021,12,GNV,4.0724927536231865
